18,6
18,-1
19,-1
19,2
21,2
22,3
21,4
23,8
20,9
18,10
17,7
19,4
22,4
20,7
17,9
17,6
18,6
17,9
16,10
19,5
23,5
24,6
25,7
22,7
22,7
27,8
28,9
28,10
25,11
22,13
23,8
26,8
28,80
29,10
26,10
26,11
24,14
19,8
18,7
22,6
23,8
27,9
26,9
26,11
26,14
27,15
23,14
26,12
29,12
30,13
31,13
27,15
28,10
31,10
32,10
31,11
30,11
31,11
32,11
30,13
28,7
30,7
29,8
30,12
30,12
31,12
30,13
31,14
32,13
33,133
33,13
36,11
38,12
39,14
39,14
38,15
37,18
37,16
37,17
37,21
35,17
34,12
36,12
38,13
38,15
38,15
39,15
38,16
40,17
39,18
38,18
39,17
38,18
39,16
39,16
38,17
37,18
39,17
37,16
36,17
38,17
36,16
35,16
35,16
35,18
36,18
36,18
38,19
39,18
37,18
37,20
35,18
37,16
39,17
39,20
39,19
38,19
36,19
35,17
38,16
40,17
39,19
41,20
41,20
40,20
40,20
41,20
40,19
39,20
39,19
38,18
37,18
35,16
37,17
35,18
37,18
39,16
40,16
40,17
39,19
38,20
39,21
40,20
42,20
41,23
40,21
40,21
40,21
40,21
38,21
38,21
39,20
39,20
39,20
39,18
39,19
39,21
38,18
39,19
40,20
41,21
38,21
39,22
39,17
39,17
39,18
39,19
39,16
36,17
34,15
33,13
34,13
37,13
38,14
37,15
37,15
38,15
34,16
35,12
33,12
36,12
30,10
30,10
32,11
33,11
33,12
33,12
33,14
34,13
34,14
32,14
29,10
29,10
31,9
31,10
32,12
31,12
33,13
33,14
30,13
28,10
28,9
28,9
31,9
31,10
27,13
31,13
29,14
26,14
21,14
25,13
25,13
25,14
29,13
30,13
28,13
25,15
26,12
18,13
22,13
22,14
21,11
23,11
20,11
21,13
19,14
19,14
21,14
21,9
23,5
20,6
19,9
19,12
17,11
17,4
16,2
18,1
19,1
16,5
18,4
16,3
15,3
16,1
13,2
13,2
11,4
13,-1
15,-1
15,-2
16,-2
16,1
15,1
16,0
14,-1
14,-2
13,-3
13,-2
13,-2
11,-2
13,-2
11,-2
14,-3
11,-3
11,4
12,1
9,-1
9,-1
10,1
8,-1
10,-2
9,-3
9,-2
8,3
11,1
14,-1
14,-2
13,-2
11,-3
8,-2
10,1
10,-3
9,-3
8,-3
8,1
5,-6
8,-6
9,-7
10,-7
7,-7
11,-7
13,-6
12,-6
10,-1
8,1
6,-2
8,-2
10,-4
11,-4
9,-3
9,4
9,0
10,-2
9,-2
8,-3
10,-5
11,-5
11,-5
8,-5
7,-1
12,-2
15,-2
16,-3
16,-3
16,-4
15,-4
12,-3
11,6
9,5
15,1
13,-3
11,-3
9,4
10,5
10,5
10,5
11,-1
14,-1
12,-1
14,1
15,0
16,0
12,1
13,1
11,1
10,-2
13,0
11,1
13,-1
14,0
12,0
14,1
15,2
18,2
14,5
12,5
14,1
13,2
14,2
15,1
16,1
17,2
15,3
14,1
16,1
17,2
16,2
18,2
19,2
19,2
19,2
18,4
13,4
8,3
8,4
12,-1
14,-1
14,3
17,1
18,1
16,2
16,5
17,8
15,8
16,3
15,2
14,2
16,1
14,1
15,5
14,6
18,5
19,5
23,4
23,4
24,7
22,15
20,12
19,9
19,6
20,6
17,6
13,7
18,6
22,6
23,6
22,7
19,4
21,4
22,3
24,4
23,6
20,13
24,10
23,10
24,11
24,11
24,13
25,4
28,4
27,8
27,10
29,10
30,11
31,11
33,12
32,12
33,12
33,14
32,17
32,17
28,13
29,14
28,13
27,13
27,15
29,11
30,11
32,13
34,14
34,13
35,13
36,15
39,15
37,16
34,17
34,15
32,16
33,15
34,15
33,17
32,15
33,14
34,14
35,13
36,14
37,14
36,16
36,14
35,14
36,14
36,16
39,15
39,15
40,16
39,16
36,17
35,16
35,16
36,15
35,15
37,15
39,16
38,17
38,18
36,17
36,17
37,18
39,18
40,19
38,19
39,18
36,17
37,16
37,16
37,18
37,19
36,20
38,21
38,20
39,20
37,17
38,18
36,17
35,17
33,16
32,16
35,16
38,17
40,16
40,17
37,19
38,19
37,20
38,21
39,19
39,19
39,19
40,20
41,20
40,21
40,21
40,21
37,19
38,19
39,20
39,20
37,18
39,15
40,15
41,18
40,19
40,19
40,19
40,17
40,17
39,18
36,18
35,19
35,19
36,18
36,18
36,19
37,18
38,18
39,18
39,17
37,17
38,17
38,17
37,17
37,16
38,16
39,17
39,17
39,17
38,18
37,17
37,16
36,16
37,15
37,16
37,15
35,13
34,14
35,14
34,14
34,13
35,14
34,12
34,12
34,10
36,11
36,12
35,12
34,12
33,11
34,9
33,9
30,10
30,10
30,11
31,12
32,12
33,11
31,11
29,11
26,15
28,11
29,7
30,8
30,9
30,11
31,11
30,11
30,10
30,9
29,9
29,12
25,13
27,14
28,10
28,9
28,8
27,8
27,8
28,8
26,8
26,7
26,8
26,8
25,7
24,5
22,3
21,3
21,3
20,5
24,5
24,4
25,4
23,5
22,5
21,4
20,4
22,1
21,1
23,-1
24,-1
23,5
22,6
22,7
17,7
20,13
18,12
16,2
14,1
13,-4
15,-3
15,-5
18,-4
16,-3
19,-3
20,-2
17,1
11,4
13,1
12,1
15,4
15,5
15,7
14,4
15,1
15,0
18,0
16,0
15,1
17,2
17,7
15,7
13,-2
12,-1
7,-6
5,-5
9,-3
11,-4
13,-5
11,-5
11,-5
12,-4
11,-4
11,-4
11,-4
12,1
11,0
13,0
12,1
13,0
11,-1
3,-2
4,-5
3,-5
4,-5
4,-4
3,-4
3,-5
4,-10
5,-10
4,-11
6,-10
9,-11
11,-11
11,-9
9,-8
12,-2
11,-5
10,-4
8,1
11,-1
8,-2
6,-2
7,-2
9,-1
9,-1
6,2
4,-11
7,-11
7,-7
10,-3
11,-4
12,-5
11,-5
13,-2
17,0
18,-1
15,-1
16,5
13,0
13,0
10,0
11,2
14,-2
16,-4
15,-3
7,-3
10,-4
14,-4
15,-3
16,-2
16,-2
16,6
10,2
14,0
17,1
19,1
20,2
18,3
15,3
19,5
21,1
21,0
23,1
26,1
25,1
22,5
22,9
21,11
19,10
16,11
16,0
21,0
19,0
22,3
22,4
22,4
25,4
27,5
29,7
29,7
29,8
28,9
24,16
27,13
28,14
28,15
23,9
20,3
23,2
22,2
20,4
25,5
27,5
22,11
21,6
21,5
22,5
22,8
25,7
27,7
30,7
29,9
29,10
25,10
24,5
24,5
26,7
28,7
31,8
32,10
33,10
33,10
34,10
32,11
30,15
27,15
24,10
23,7
25,8
28,7
27,8
28,13
25,12
24,12
25,9
24,11
25,5
26,6
28,10
29,11
30,10
30,10
29,12
31,12
31,17
30,13
30,12
34,12
35,13
35,12
36,13
32,14
33,14
33,14
32,14
32,14
33,15
32,17
36,18
35,18
33,16
35,13
34,12
34,13
33,14
34,13
35,14
32,14
30,14
31,14
35,14
36,14
36,14
38,13
37,14
37,15
38,16
37,16
36,17
36,17
35,17
37,16
38,16
40,17
41,18
39,19
38,20
34,20
35,21
35,21
36,15
35,16
35,16
36,16
35,17
35,17
37,17
38,17
39,16
41,17
40,19
38,20
34,17
37,17
41,17
42,19
42,20
42,21
41,22
40,23
38,16
39,17
41,19
40,20
41,19
38,17
41,18
43,20
43,21
43,21
42,21
42,20
41,20
39,21
38,19
38,19
37,16
38,16
38,17
38,18
38,18
39,18
37,18
39,16
38,17
39,18
37,19
38,18
39,18
39,18
38,19
38,20
39,20
40,20
40,21
40,20
39,19
39,20
40,21
40,20
41,21
39,19
40,17
40,18
40,20
38,18
38,19
33,21
29,18
29,16
31,15
34,13
34,14
30,17
31,15
34,16
34,14
33,14
33,11
34,12
34,12
33,13
33,13
32,14
29,11
29,12
27,14
28,11
28,10
26,11
27,8
28,9
29,8
30,9
30,8
30,9
30,10
30,11
29,11
30,12
30,13
31,13
33,12
33,11
31,11
28,12
26,7
27,7
28,5
28,6
26,7
27,14
26,15
23,12
20,13
20,11
20,7
19,8
18,9
15,7
14,8
18,5
15,6
18,6
16,4
18,4
17,3
19,2
20,2
21,2
20,3
20,4
20,3
18,4
17,4
18,1
16,2
17,-1
20,0
21,-1
18,5
17,5
16,6
16,5
18,4
18,3
16,2
16,1
16,2
15,4
13,1
15,2
14,4
14,5
14,10
18,1
18,-2
14,-1
15,-1
17,-1
15,0
13,-3
12,-5
11,-5
9,-4
9,-6
10,-5
11,-5
13,-7
12,-6
13,-4
14,1
16,11
14,6
14,3
12,0
12,-2
13,-1
12,-3
12,-3
10,-2
10,4
6,-5
9,-7
11,-6
10,-6
10,-6
13,-6
13,-5
13,-4
12,-4
8,-3
8,-5
6,-4
6,-4
11,-3
15,-5
11,-4
10,-3
12,0
9,-2
11,-3
9,-3
10,-2
9,-3
10,-2
13,-3
13,-2
14,-2
15,-1
13,2
15,9
13,9
12,-2
11,-2
13,-4
16,-3
16,-2
14,0
14,5
16,2
17,2
15,3
10,3
15,1
16,1
16,1
16,2
17,2
13,1
12,-3
15,-2
15,6
12,4
12,-2
11,-1
14,-2
18,-3
18,-2
16,2
13,-2
10,-1
10,2
11,2
11,1
15,1
21,1
24,2
24,2
20,8
17,3
21,3
21,2
18,4
16,3
15,2
15,0
17,-2
21,-1
18,-1
22,0
19,4
18,-1
17,0
15,3
17,-1
17,0
17,1
19,4
15,8
12,4
15,2
18,1
19,2
17,5
16,8
18,9
20,9
16,10
17,6
17,4
18,5
16,6
19,7
19,4
19,4
20,5
16,6
18,8
18,9
21,1
22,2
23,4
26,6
25,9
23,14
23,14
24,8
26,6
26,7
25,11
25,9
24,8
26,8
28,9
28,11
27,17
25,10
26,8
26,9
24,13
24,13
26,13
28,10
30,11
30,12
28,13
27,12
30,13
32,11
34,12
34,14
35,15
36,16
34,19
31,19
29,12
32,11
35,12
34,15
33,10
33,9
32,10
32,11
33,13
35,12
36,13
33,15
29,13
31,12
31,14
35,17
36,13
37,15
36,17
35,19
34,14
36,16
35,17
34,23
32,17
35,18
35,19
35,18
36,18
36,17
37,18
37,18
39,18
39,19
38,16
42,16
42,16
40,16
38,16
35,17
34,23
34,20
35,16
36,18
37,18
38,19
39,20
41,20
40,20
38,20
35,17
35,16
37,16
39,16
37,17
36,15
37,16
37,18
37,18
39,18
38,18
36,17
35,17
38,18
39,19
38,17
36,18
36,16
36,17
37,16
36,16
37,15
38,16
37,18
36,16
38,16
35,17
33,16
34,15
37,14
39,15
38,16
39,16
39,17
40,19
40,19
39,20
39,18
38,18
38,19
37,20
37,15
37,16
35,18
36,15
36,16
35,15
35,15
35,14
35,15
34,12
37,13
35,14
36,14
33,14
33,15
35,14
34,13
32,13
33,12
34,12
33,16
31,12
32,13
29,14
31,16
30,12
27,13
27,14
28,13
29,13
27,13
28,9
28,9
30,10
28,10
26,11
27,7
28,8
30,10
31,8
32,7
33,8
30,8
27,9
29,10
31,12
29,13
26,11
29,9
30,8
29,9
29,10
31,9
30,8
30,8
29,9
28,9
28,6
25,7
26,8
22,12
21,13
23,9
22,9
21,10
19,10
22,10
21,15
20,15
18,11
19,12
19,5
20,3
25,4
24,5
24,4
24,5
24,6
21,6
21,5
22,6
20,6
20,8
19,8
16,10
12,8
9,6
13,1
11,2
13,2
13,1
16,0
13,1
12,3
14,2
13,3
12,5
13,1
12,1
13,0
14,-1
13,-3
16,-2
14,2
14,3
12,4
11,4
12,-1
12,0
13,-1
12,0
12,3
13,3
15,2
12,2
13,5
12,6
14,7
17,3
19,3
16,3
16,2
15,3
15,5
14,6
16,1
15,2
16,2
14,5
11,2
12,0
15,1
15,2
16,4
16,0
19,-1
19,-1
17,-1
18,0
17,-2
16,-2
14,-1
15,8
14,10
18,7
20,3
18,3
18,4
13,2
11,3
12,1
14,-1
13,-1
13,0
10,3
7,-4
10,-5
14,-4
17,0
14,1
17,9
17,3
14,4
12,1
12,0
1,-2
7,-7
9,-6
10,-5
11,-2
13,-3
14,-2
18,-1
18,1
21,1
19,2
20,3
21,11
21,11
18,5
16,3
15,3
15,3
13,2
15,2
13,2
10,3
12,5
11,7
11,6
14,1
11,2
14,1
19,2
21,4
22,4
25,5
24,5
26,8
26,8
26,8
26,10
27,10
27,15
24,14
22,15
22,8
23,1
15,1
20,-2
20,-1
18,0
19,9
19,6
14,7
15,9
19,5
21,4
18,5
17,3
21,3
23,2
25,3
24,6
23,9
24,7
22,8
21,6
19,4
20,4
25,5
23,9
21,7
23,5
24,5
22,6
16,10
22,7
23,7
26,7
27,8
21,13
20,7
21,5
23,5
26,6
26,7
26,15
24,6
25,7
23,14
18,9
20,6
21,5
23,6
26,7
27,8
29,9
30,10
30,11
32,12
30,15
30,14
30,11
30,12
33,11
31,12
33,16
31,18
28,9
30,9
33,9
31,10
30,8
31,9
33,10
33,11
33,12
31,13
33,13
35,13
37,14
38,15
39,16
39,16
38,17
38,17
33,18
35,17
33,17
37,17
38,17
39,17
40,15
41,16
40,18
35,17
34,17
37,17
39,18
35,18
33,17
35,16
32,17
31,13
34,13
34,14
36,15
38,15
38,15
39,16
38,17
39,15
41,16
41,17
39,18
40,19
41,20
43,19
43,19
43,20
42,21
41,21
39,20
38,18
39,19
38,16
38,17
38,17
40,18
41,18
39,18
39,21
37,17
36,18
37,18
41,18
42,21
40,24
40,24
40,25
39,23
38,19
35,20
36,19
38,17
38,17
40,18
40,18
41,20
40,17
40,18
40,19
41,20
39,20
39,22
37,21
39,20
40,18
40,17
41,17
41,17
38,18
40,18
41,18
39,20
35,16
36,17
36,18
36,18
38,19
37,18
38,19
39,17
40,17
40,18
38,18
38,18
37,17
38,16
38,17
34,17
36,14
37,14
36,15
35,15
33,14
35,12
36,12
35,13
32,14
33,15
33,16
35,14
36,15
35,15
38,17
36,15
35,15
32,16
32,14
31,14
32,14
32,14
33,13
32,13
32,14
28,15
30,10
33,10
33,12
29,16
28,10
25,10
24,7
27,8
30,10
32,11
31,10
31,11
32,11
33,9
33,9
34,10
32,10
31,10
30,9
29,10
27,8
25,8
27,8
26,9
24,10
24,14
22,14
19,9
21,7
24,5
23,4
24,4
22,5
24,5
24,5
24,5
25,3
23,3
25,4
24,3
24,3
22,2
22,3
23,3
23,2
23,1
22,1
20,-1
20,-1
21,-1
22,0
22,0
23,0
22,0
23,0
24,-1
25,-1
26,1
26,1
25,2
24,1
24,-2
17,-2
19,-3
19,-2
17,-1
12,4
11,9
9,0
15,-2
15,-2
16,-1
16,2
17,3
16,2
16,0
18,0
18,0
15,-1
16,-1
15,-2
17,-2
17,-4
17,-4
15,-4
13,-4
11,5
12,1
12,-2
10,-2
13,5
13,2
15,1
12,1
10,3
10,-1
8,-2
8,-3
10,-3
11,-4
8,-3
6,2
10,-3
10,-3
9,-3
11,-4
11,-4
13,-3
13,-3
12,-3
11,-3
9,-3
12,4
14,3
11,3
11,4
11,5
10,5
6,1
2,-3
4,-3
3,-3
10,-2
12,-4
9,-4
13,1
11,1
10,-2
7,-2
10,-3
10,-3
10,-3
14,-2
12,4
12,3
15,-1
14,0
13,6
14,4
16,2
18,2
19,1
18,2
16,5
15,1
14,2
15,1
13,-1
13,-1
11,-2
13,-3
18,-3
14,0
14,9
17,10
16,7
16,3
13,3
12,2
13,0
17,0
19,-1
21,-1
21,0
24,1
25,5
25,5
21,10
15,4
13,4
15,4
18,3
18,3
18,4
20,4
23,3
24,3
25,4
26,4
23,7
21,12
18,10
19,5
18,5
19,5
20,5
20,5
21,10
18,10
19,2
21,2
24,3
25,5
26,6
29,9
26,9
26,13
23,13
22,10
23,10
23,11
21,12
22,7
25,5
24,5
22,8
19,10
19,8
22,8
23,8
26,9
26,10
25,12
27,14
25,12
29,9
33,9
31,12
29,10
28,11
25,15
26,9
23,10
31,16
32,17
32,14
32,12
32,12
29,10
30,10
31,10
31,11
30,11
34,14
36,14
38,15
39,16
38,16
37,17
33,17
33,12
35,12
37,14
37,17
37,17
37,17
33,18
32,17
32,18
31,14
30,14
32,13
37,13
39,14
39,15
37,16
37,15
36,13
39,13
38,13
37,17
37,18
36,15
37,16
38,16
38,16
38,16
38,16
38,16
36,17
36,16
36,16
38,17
39,18
43,20
43,21
40,20
40,21
38,19
38,16
41,17
42,17
39,18
37,17
35,17
38,17
38,19
38,19
36,20
37,19
37,19
38,19
43,19
44,21
42,21
41,30
40,21
42,21
42,19
43,19
43,20
42,21
41,20
41,19
37,17
40,18
40,18
37,18
37,18
38,18
37,19
36,18
37,17
38,16
37,16
37,12
38,13
37,16
38,17
38,17
38,18
37,18
36,17
37,15
37,15
36,16
38,16
36,17
37,17
36,16
34,16
34,15
36,14
36,15
37,15
34,16
33,14
35,13
35,13
35,14
33,14
34,13
34,13
34,11
32,12
34,11
34,12
35,13
34,14
31,15
31,11
33,11
32,13
31,12
31,13
33,12
33,12
30,13
31,12
29,13
25,11
26,7
26,7
29,5
29,5
29,5
27,6
27,9
30,9
31,10
31,10
28,10
29,10
31,11
32,11
30,11
31,11
29,10
25,11
23,2
26,2
25,3
25,3
24,3
21,7
20,10
22,12
20,12
19,8
16,5
19,3
17,3
18,1.5
20,2
20,3
19,12
15,2
13,1
14,-1
14,-1
17,-1
18,1
19,2
20,2
19,2
19,7
18,8
17,5
17,5
16,6
14,3
15,0
14,0
13,-1
9,-1
9,0
11,-4
11,-5
14,-5
15,-5
12,-5
12,-7
15,-7
16,-7
19,-7
18,-6
17,-5
16,-5
15,-5
14,0
14,-4
18,-5
17,-5
17,-4
15,-3
13,0
16,-2
16,-2
20,-3
21,-3
18,-2
19,-3
16,-2
16,3
15,4
13,-1
13,-2
17,-2
15,-4
16,-6
15,-5
12,6
12,5
11,0
15,-2
16,-4
14,-4
15,0
13,1
14,2
15,-2
13,-2
14,2
11,-4
8,-4
12,-5
12,-6
13,-6
11,-7
12,-6
9,-5
6,-12
9,-11
7,-9
9,-8
7,-6
12,-4
15,2
13,5
10,-3
11,-5
8,-5
12,4
11,4
11,-5
15,-4
14,-3
14,-5
11,-5
9,1
14,2
14,2
12,-1
14,-5
15,-5
16,-4
13,-1
10,5
12,1
9,1
7,1
7,-3
11,-3
12,-4
13,-5
13,-5
10,1
12,-2
14,-2
17,-2
17,-1
14,7
9,6
4,-2
6,-2
6,-8
11,-8
14,-6
14,-3
15,0
13,0
12,-2
20,-2
22,1
24,16
20,13
13,2
11,3
9,-3
18,-4
19,-3
19,-2
17,-2
17,-1
18,-1
18,-1
21,-1
17,2
16,7
19,4
17,5
16,2
19,3
22,3
22,9
22,10
22,10
22,7
23,5
24,5
26,9
26,9
26,1
23,11
21,7
19,8
19,11
22,10
20,9
20,6
23,6
21,9
21,6
24,6
26,6
25,7
25,7
26,6
27,6
27,8
29,8
29,10
29,10
30,12
30,17
27,16
28,11
26,11
27,9
27,9
32,9
33,14
36,16
34,13
32,13
31,15
27,15
29,11
31,11
32,12
32,12
35,12
33,16
30,16
26,14
28,13
31,13
31,12
30,11
29,11
32,11
34,12
34,14
34,13
33,12
36,10
38,11
38,15
37,15
37,15
37,11
34,12
36,12
37,13
38,15
37,17
37,17
39,17
39,20
39,18
38,19
35,20
35,22
35,22
37,17
37,18
35,16
34,17
35,17
36,17
36,18
36,19
35,19
35,17
36,14
37,14
38,17
37,13
38,14
37,14
35,15
35,17
36,17
39,17
39,17
39,17
40,19
39,19
38,20
39,20
39,20
41,20
42,21
41,21
41,20
42,21
41,21
41,30
38,22
41,22
40,19
38,19
38,21
40,21
40,21
39,20
41,20
42,21
41,20
39,20
39,20
39,18
38,18
37,18
39,18
39,18
39,17
40,18
40,18
39,18
38,16
37,16
38,17
39,17
40,16
38,17
38,15
39,16
37,17
37,17
37,16
38,17
38,19
39,18
36,15
34,15
36,15
34,15
33,15
35,15
37,15
36,16
36,16
35,14
36,14
34,14
33,13
34,14
34,15
36,14
36,13
36,14
35,15
34,14
34,12
32,13
34,13
35,14
32,14
33,10
32,11
32,10
32,11
32,11
31,11
33,11
34,12
33,11
33,12
32,12
32,12
32,13
32,13
29,13
30,14
31,13
31,14
29,10
30,8
30,9
31,9
30,8
28,7
26,8
25,12
26,10
27,10
26,15
27,7
24,8
25,15
23,13
22,10
22,7
23,6
24,5
24,5
26,5
25,6
26,8
23,12
26,7
23,6
24,7
27,8
26,10
24,10
20,14
15,12
14,8
16,4
19,3
19,3
18,3
13,5
16,9
17,9
18,5
16,5
14,9
14,8
13,8
14,2
16,2
16,1
17,0
19,0
17,0
20,0
16,0
13,2
13,8
14,1
13,1
14,4
16,4
13,5
14,1
13,0
12,0
12,-1
9,-2
10,-2
13,-1
16,-1
15,2
14,11
14,1
15,0
15,-1
13,-1
13,8
15,1
16,-2
14,-2
13,-2
15,-2
14,-2
13,-2
14,-2
13,-2
11,-2
12,-1
12,0
10,0
7,5
5,1
4,-7
8,-7
10,-7
11,-5
10,-5
11,-4
11,-7
13,-6
17,-3
16,-3
15,-2
17,-2
18,-2
17,1
17,3
15,4
16,4
14,4
11,10
11,1
12,1
8,1
7,1
11,1
17,-2
17,-2
17,-1
15,2
19,1
21,1
21,4
19,3
17,3
15,0
18,-1
18,-1
18,4
15,0
14,-2
15,-2
14,-1
13,1
18,-2
16,-1
16,4
17,2
19,1
17,1
18,1
16,2
18,11
20,2
18,2
19,15
15,4
10,-2
14,-2
14,-2
18,5
16,3
18,2
23,2
25,5
27,5
27,6
23,6
20,8
17,1
19,1
17,1
22,1
20,1
18,9
18,-1
23,-1
23,1
23,2
21,4
22,3
23,3
25,4
26,4
26,7
26,9
23,10
19,8
25,8
29,10
27,9
23,7
22,6
23,6
22,8
26,9
25,6
24,6
25,8
23,8
24,6
23,7
19,7
18,3
19,4
20,4
21,3
23,3
25,4
27,5
30,7
28,8
27,8
25,15
17,12
17,13
19,13
20,14
20,12
22,11
25,10
27,10
30,12
28,14
26,14
24,12
23,12
26,16
24,11
26,10
27,10
25,12
26,14
25,12
28,11
29,11
33,14
35,15
33,15
34,13
28,12
29,11
34,11
34,12
31,15
35,15
34,15
34,12
34,10
30,11
31,11
31,11
34,11
31,14
34,10
37,11
38,13
39,15
37,15
38,15
33,13
32,14
33,15
34,17
34,16
36,14
37,13
36,14
36,17
37,17
39,17
37,19
38,20
40,18
37,17
36,15
37,15
39,16
39,16
40,17
42,16
42,16
41,17
38,19
38,19
38,17
40,17
40,18
41,19
42,19
41,19
40,19
39,18
38,17
39,18
38,18
40,18
42,18
38,16
38,17
36,16
35,16
36,15
36,15
36,16
37,15
38,15
38,16
36,17
36,14
36,15
36,15
36,16
35,16
35,16
37,17
39,17
39,18
40,17
39,17
39,18
39,18
39,18
38,17
37,16
36,17
37,17
38,17
38,18
35,15
35,15
36,14
36,15
35,16
37,17
39,16
38,17
38,17
39,17
37,16
34,16
36,11
37,10
36,11
35,13
34,13
32,11
34,11
35,11
34,11
35,12
34,14
32,11
32,11
31,13
33,13
32,14
30,14
28,12
26,11
30,10
33,9
31,9
30,8
30,9
30,9
30,9
32,10
33,15
30,12
27,10
27,10
27,3
26,3
27,2
29,2
28,2
27,4
26,5
27,5
27,6
28,6
29,6
30,9
25,9
24,5
26,6
26,2
25,2
27,4
24,5
21,10
20,3
23,3
22,3
22,5
22,6
17,11
18,11
19,5
21,4
21,3
25,3
22,6
19,12
17,12
19,13
20,8
18,8
18,4
18,4
16,3
16,3
15,3
16,3
14,10
15,5
15,5
13,4
16,2
17,3
18,3
21,2
21,3
18,5
17,10
19,2
18,2
20,2
16,3
13,7
12,7
12,1
12,1
11,1
9,-3
9,-4
10,-3
12,6
11,6
7,-3
11,-4
12,-4
13,-4
11,-4
10,-2
13,-3
13,-3
15,-3
13,-5
13,-5
14,-5
13,-5
16,-4
18,-4
16,-4
13,0
8,1
9,-2
9,-2
11,-3
9,-3
11,1
11,-1
11,-3
14,-3
13,-3
8,0
11,-1
10,-3
10,-3
12,-2
15,-2
14,-1
10,-1
9,0
16,0
15,-1
14,-1
15,-1
15,-1
14,1
15,1
13,1
12,5
14,6
15,1
15,1
12,0
9,0
6,1
7,2
4,-2
10,-6
11,-6
12,-4
12,-4
14,-4
12,-4
13,-3
17,-1
16,-2
16,-2
13,0
6,1
13,1
14,-1
18,-1
17,-1
17,-1
17,-1
19,2
20,1
20,1
19,6
16,5
16,1
19,1
19,1
16,5
20,6
21,6
22,6
24,4
20,4
16,8
17,8
14,7
10,5
11,1
9,2
13,3
15,3
18,4
16,7
18,7
19,3
20,3
21,3
20,1
20,1
19,3
20,3
20,3
21,3
18,3
14,7
15,-2
15,-2
16,2
17,1
18,1
20,2
24,2
20,3
23,14
21,6
24,7
24,5
22,5
23,7
22,6
25,7
27,6
29,7
26,9
27,9
27,9
26,9
25,11
25,7
27,7
29,8
26,11
27,10
26,10
27,13
29,9
28,9
28,8
27,7
30,7
32,9
32,9
33,10
29,16
27,17
29,11
29,10
28,11
25,10
24,9
29,9
31,9
31,11
30,10
27,11
27,13
27,11
31,11
34,15
32,13
33,12
32,12
30,13
36,13
34,14
36,13
36,13
34,14
31,16
26,10
31,11
34,12
34,15
36,17
37,18
38,17
38,18
31,13
29,14
31,12
33,13
35,13
36,13
36,14
36,14
39,15
39,16
38,17
36,14
37,15
37,14
36,15
39,15
38,16
39,17
40,17
38,18
40,19
41,20
38,20
38,19
39,19
37,19
36,17
36,16
35,14
38,14
40,15
40,18
38,18
38,17
41,17
43,18
42,20
41,19
37,17
36,17
34,15
37,16
39,17
40,18
39,19
35,18
36,17
38,18
39,18
38,20
38,18
40,17
39,18
36,16
36,16
36,16
38,16
39,17
39,16
40,16
39,17
39,17
41,17
42,16
43,17
40,19
39,19
39,20
40,20
39,20
37,18
37,14
38,14
36,15
37,16
40,17
40,18
40,18
40,18
38,18
37,19
37,18
39,17
39,17
38,18
39,14
36,15
34,15
33,15
33,14
33,13
35,12
36,13
34,13
35,13
34,13
34,14
33,14
34,12
34,12
35,11
33,11
31,11
30,12
32,11
31,1
31,13
30,12
31,11
33,12
32,12
32,13
33,13
32,13
31,10
31,10
32,11
30,10
31,8
30,8
29,8
30,10
30,11
27,13
30,10
26,10
22,14
22,15
20,8
21,8
21,11
21,10
18,5
21,5
26,6
25,6
23,5
26,4
23,5
21,9
18,8
17,8
18,10
16,10
14,10
16,10
12,1
16,0
18,1
21,1
19,1
20,-1
20,-2
19,-1
20,-1
22,0
22,4
19,5
18,5
16,5
17,3
18,3
17,3
15,3
15,10
13,5
10,6
12,3
13,3
13,5
13,0
13,-1
14,0
11,1
16,4
18,3
17,2
18,2
19,1
19,2
20,1
19,1
18,2
21,0
21,0
17,1
17,9
15,7
15,3
13,1
14,1
13,4
13,6
13,0
11,-1
9,-1
12,-2
17,-2
13,-1
16,5
16,2
16,-1
17,-2
14,-2
16,-2
14,2
11,2
15,-2
13,-2
14,-2
10,1
10,-5
4,-4
6,-2
11,-5
15,-5
12,-4
15,-4
14,-3
10,-2
10,-3
13,-3
14,-3
13,-4
16,-3
15,-3
15,-4
16,-3.5
15,-2
17,-1
16,7
15,8
14,7
16,2
16,0
20,0
19,0
19,2
16,4
18,-1
16,-1
16,0
17,7
19,7
16,14
14,10
13,-3
14,-3
13,-2
12,-1
15,5
15,-2
14,-2
12,4
3,-2
7,-2
10,-1
14,-2
12,-2
14,0
18,0
18,0
18,0
15,0
14,0
13,1
12,1
17,-2
21,-3
21,-3
19,-1
17,3
21,4
22,2
18,3
20,3
20,3
19,2
20,2
19,5
18,7
17,8
18,4
17,4
10,2
13,0
17,1
17,5
20,4
21,3
18,3
20,8
17,5
18,3
20,2
21,3
23,4
23,6
23,5
26,5
25,5
25,6
27,7
25,14
23,14
21,5
18,2
21,1
24,2
23,7
22,5
24,4
24,4
26,5
27,6
28,7
27,7
25,2
26,1
26,1
28,3
28,7
32,8
35,9
33,11
28,10
30,7
28,7
26,8
26,8
28,9
26,9
28,13
31,14
32,11
31,11
28,14
26,16
28,7
31,8
32,8
32,10
33,10
35,11
36,12
33,14
31,12
30,12
31,12
32,13
34,13
34,13
35,19
36,20
39,20
38,17
38,17
37,16
39,16
